claim,fact-check agency,time,orginated,label,poynter_url
Video shows Bahrainian women running from hospitals where they were being quarantined because of COVID-19.,Fatabyyano,2020/03/13 ,"Bahrain, Jorday",FALSE,https://www.poynter.org/?ifcn_misinformation=video-shows-bahrainian-women-running-from-hospitals-where-they-were-being-quarantined-because-of-covid-19
Audio from WhatsApp that says there are a doctor and two nurses hospitalized on the ICU in Terrassa (Barcelona),Maldita.es,2020/03/13 ,Spain,FALSE,https://www.poynter.org/?ifcn_misinformation=audio-from-whatsapp-that-says-there-are-a-doctor-and-two-nurses-hospitalized-on-the-icu-in-terrassa-barcelona
A Twitter post claimed Cristiano Ronaldo is transforming his string of hotels to hospitals to aid in the fight against COVID-19.,Dubawa,2020/03/13 ,Nigeria,False,https://www.poynter.org/?ifcn_misinformation=a-twitter-post-claimed-cristiano-ronaldo-is-transforming-his-string-of-hotels-to-hospitals-to-aid-in-the-fight-against-covid-19
"Advice about coronavirus prevention and remedies, allegedly from Stanford Hospital.",Nieuwscheckers,2020/03/13 ,Netherlands,False,https://www.poynter.org/?ifcn_misinformation=advice-about-coronavirus-prevention-and-remedies-allegedly-from-stanford-hospital
Staff of Gold Coast Hospital in Australia has gifted a volleyball to Tom Hanks in quarantine.,The Quint,2020/03/13 ,India,False,https://www.poynter.org/?ifcn_misinformation=staff-of-gold-coast-hospital-in-australia-has-gifted-a-volleyball-to-tom-hanks-in-quarantine
A Facebook post claimed that a message from Stanford hospital gives advice to drink water every 15 minutes in order to prevent COVID-19,15min.lt,2020/03/13 ,Lithuania,False,https://www.poynter.org/?ifcn_misinformation=a-facebook-post-claimed-that-a-message-from-stanford-hospital-gives-advice-to-drink-water-every-15-minutes-in-order-to-prevent-covid-19
"An image claims that hundreds of infected people are hidden in Lithuanian hospitals, and were taken to crematoriums.",15min.lt,2020/03/13 ,Lithuania,False,https://www.poynter.org/?ifcn_misinformation=an-image-claims-that-hundreds-of-infected-people-are-hidden-in-lithuanian-hospitals-and-were-taken-to-crematoriums
Claim from an “uncle” who “graduated with a master’s degree” and worked at Shenzhen Hospital offers advice on COVID-19 symptoms and treatment.,AAP FactCheck,2020/03/13 ,Australia,Partially false,https://www.poynter.org/?ifcn_misinformation=claim-from-an-uncle-who-graduated-with-a-masters-degree-and-worked-at-shenzhen-hospital-offers-advice-on-covid-19-symptoms-and-treatment
Audio from WhatsApp that says there are a doctor and two nurses hospitalized on the ICU in Terrassa (Barcelona),Maldita.es,2020/03/13 ,Spain,False,https://www.poynter.org/?ifcn_misinformation=audio-from-whatsapp-that-says-there-are-a-doctor-and-two-nurses-hospitalized-on-the-icu-in-terrassa-barcelona-2
Audio from WhatsApp that says there are a doctor and two nurses hospitalized on the ICU in Terrassa (Barcelona),Maldita.es,2020/03/12 ,Spain,FALSE,https://www.poynter.org/?ifcn_misinformation=spain-ex-king-juan-carlos-i-has-the-coronavirus
Saint Luke’s Hospital of the USA says consuming alcohol can reduce the risk of COVID-19.,India Today,2020/03/12 ,India,Mostly false,https://www.poynter.org/?ifcn_misinformation=saint-lukes-hospital-of-the-usa-says-consuming-alcohol-can-reduce-the-risk-of-covid-19
Elderly people are left to die in an Italian hospital near Milan.,15min.lt,2020/03/12 ,Lithuania,False,https://www.poynter.org/?ifcn_misinformation=elderly-people-are-left-to-die-in-an-italian-hospital-near-milan
Australian hospital staff rolled in a Wilson volleyball to keep Tom Hanks company in quarantine.,LeadStories,2020/03/12 ,United States,False,https://www.poynter.org/?ifcn_misinformation=australian-hospital-staff-rolled-in-a-wilson-volleyball-to-keep-tom-hanks-company-in-quarantine
Viral audio from WhatsApp in which a doctor from the hospital Fundación Jiménez Díaz in Madrid claims that there are two young patients in very bad condition because of coronavirus and there are no more respirators in intensive care units.,Maldita.es,2020/03/12 ,Spain,Explanatory,https://www.poynter.org/?ifcn_misinformation=viral-audio-from-whatsapp-in-which-a-doctor-from-the-hospital-fundacion-jimenez-diaz-in-madrid-claims-that-there-are-two-young-patients-in-very-bad-condition-because-of-coronavirus-and-there-are-no-mo
Audio from WhatsApp in which the head of Cardiology at the Gregorio Marañón Hospital states that we are in a moment of uncontrolled coronavirus infection.,Maldita.es,2020/03/11 ,Spain,False,https://www.poynter.org/?ifcn_misinformation=audio-from-whatsapp-in-which-the-head-of-cardiology-at-the-gregorio-maranon-hospital-states-that-we-are-in-a-moment-of-uncontrolled-coronavirus-infection-2
