claim,fact-check agency,time,orginated,label,poynter_url
A video showing people in hospital beds on a street has been viewed thousands of times on Facebook alongside a claim it shows coronavirus patients who were moved outside a hospital in Pakistan because of an overflow of patients.,AFP,2020/06/15 ,Pakistan,FALSE,https://www.poynter.org/?ifcn_misinformation=a-video-showing-people-in-hospital-beds-on-a-street-has-been-viewed-thousands-of-times-on-facebook-alongside-a-claim-it-shows-coronavirus-patients-who-were-moved-outside-a-hospital-in-pakistan-because
Brazailian parliament went to a hospital that should take in COVID19 patients and found it was empty.,Fatabyyano,2020/06/14 ,Egypt,FALSE,https://www.poynter.org/?ifcn_misinformation=brazailian-parliament-went-to-a-hospital-that-should-take-in-covid19-patients-and-found-it-was-empty
"A video shows that the governor of Pernambuco, Paulo Câmara, sent boxes containing alcohol gel and sand to the hospitals.",Estadão Verifica,2020/06/13 ,Brazil,MISLEADING,https://www.poynter.org/?ifcn_misinformation=a-video-shows-that-the-governor-of-pernambuco-paulo-camara-sent-boxes-containing-alcohol-gel-and-sand-to-the-hospitals
"A doctor at the SGRH hospital in New Delhi, India prescribed hydroxychloroquine tablet to prevent COVID-19 infection.",FactCrescendo,2020/06/13 ,India,FALSE,https://www.poynter.org/?ifcn_misinformation=a-doctor-at-the-sgrh-hospital-in-new-delhi-india-prescribed-hydroxychloroquine-tablet-to-prevent-covid-19-infection
Mumbai’s KEM hospital prescribed list of medicines to self-medicate for COVID-19,BOOM FactCheck,2020/06/13 ,India,FALSE,https://www.poynter.org/?ifcn_misinformation=mumbais-kem-hospital-prescribed-list-of-medicines-to-self-medicate-for-covid-19
"A photo of a handwritten letter which shows an Indian hospital’s letterhead has been shared in multiple Facebook, Twitter and WhatsApp posts alongside a claim that it is a genuine prescription issued by a doctor at the hospital for a COVID-19 patient.",AFP,2020/06/12 ,India,misleading,https://www.poynter.org/?ifcn_misinformation=a-photo-of-a-handwritten-letter-which-shows-an-indian-hospitals-letterhead-has-been-shared-in-multiple-facebook-twitter-and-whatsapp-posts-alongside-a-claim-that-it-is-a-genuine-prescription-issued
The list shows the medicines issued by a doctor in Gangaram (India) hospital to alleviate coronavirus symptoms.,Vishvas News,2020/06/12 ,India,FALSE,https://www.poynter.org/?ifcn_misinformation=the-list-shows-the-medicines-issued-by-a-doctor-in-gangaram-india-hospital-to-alleviate-coronavirus-symptoms
"There was a second coronavirus wave panic in Diyarbakır, hospitals were full.",Doğruluk Payı,2020/06/12 ,Turkey,FALSE,https://www.poynter.org/?ifcn_misinformation=there-was-a-second-coronavirus-wave-panic-in-diyarbakir-hospitals-were-full
Video shows the last COVID-19 patient exiting from the hospital in New Zealand.,FactCrescendo,2020/06/12 ,India,FALSE,https://www.poynter.org/?ifcn_misinformation=video-shows-the-last-covid-19-patient-exiting-from-the-hospital-in-new-zealand
Two persons with coronavirus escaped from a hospital in Bogota.,La Silla Vacía,2020/06/12 ,Colombia,FALSE,https://www.poynter.org/?ifcn_misinformation=two-persons-with-coronavirus-escaped-from-a-hospital-in-bogota
Doctor from Delhi hospital prescribes a list of preventive medicines against COVID-19,BOOM FactCheck,2020/06/12 ,India,FALSE,https://www.poynter.org/?ifcn_misinformation=doctor-from-delhi-hospital-prescribes-a-list-of-preventive-medicines-against-covid-19
"Images of a man dressed in a hospital gown who seems to run away jumping a wall of the building. According to the caption, this man reported that he had gone to the health center to heal a wound in his hand when they assured him that he should be admitted for COVID-19 and that when “they were going to connect a ventilator, he decided to jump from the second floor and escape”.",Maldita.es,2020/06/11 ,"Spain, Mexico",FALSE,https://www.poynter.org/?ifcn_misinformation=images-of-a-man-dressed-in-a-hospital-gown-who-seems-to-run-away-jumping-a-wall-of-the-building-according-to-the-caption-this-man-reported-that-he-had-gone-to-the-health-center-to-heal-a-wound-in-hi
Video shows celebrations in Tunisian hospitals because Tunisia is free from COVID19.,Fatabyyano,2020/06/09 ,Tunisia,FALSE,https://www.poynter.org/?ifcn_misinformation=video-shows-celebrations-in-tunisian-hospitals-because-tunisia-is-free-from-covid19
"The state government of Pernambuco, Brazil, shipped boxes of alcohol-based hand sanitizers to state hospitals, but there were only two bottles and a lot of sand on each box.",Agência Lupa,2020/06/09 ,Brazil,FALSE,https://www.poynter.org/?ifcn_misinformation=the-state-government-of-pernambuco-brazil-shipped-boxes-of-alcohol-based-hand-sanitizers-to-state-hospitals-but-there-were-only-two-bottles-and-a-lot-of-sand-on-each-box
"A picture with an old man sitting on the ground, and a caption saying that while he was hospitalized for COVID-19 his house was occupied by a Roma family.",Facta,2020/06/08 ,Italy,MISLEADING,https://www.poynter.org/?ifcn_misinformation=a-picture-with-an-old-man-sitting-on-the-ground-and-a-caption-saying-that-while-he-was-hospitalized-for-covid-19-his-house-was-occupied-by-a-roma-family
