claim,fact-check agency,time,orginated,label,poynter_url
There is a document from Ibiza’s hospital that says it is necessary to “fatten up” the figures for COVID-19 infections.,Newtral.es,2020/05/08 ,Spain,FALSE,https://www.poynter.org/?ifcn_misinformation=there-is-a-document-from-ibizas-hospital-that-says-it-is-necessary-to-fatten-up-the-figures-for-covid-19-infections
U.S. Vice President Mike Pence delivered empty boxes of PPE to a hospital as a publicity stunt.,LeadStories,2020/05/08 ,United States,FALSE,https://www.poynter.org/?ifcn_misinformation=u-s-vice-president-mike-pence-delivered-empty-boxes-of-ppe-to-a-hospital-as-a-publicity-stunt
"The government and Bill Gates have overshadowed the social profiles of De Donno, the doctor who experiments with plasma treatment in the Mantua hospital. Matteo Salvini",Open,2020/05/07 ,Italy,FALSE,https://www.poynter.org/?ifcn_misinformation=the-government-and-bill-gates-have-overshadowed-the-social-profiles-of-de-donno-the-doctor-who-experiments-with-plasma-treatment-in-the-mantua-hospital-matteo-salvini-whoever-touches-bill-gates-b
"A video claiming that COVID-19 only kills people who already had other diseases and treatment can be done at home with antibiotics. The statement is based on a study by Giampaolo Palma with 50 autopsies at Pope John XXIII Hospital in Bergamo, Italy.",Estadão Verifica,2020/05/07 ,Brazil,FALSE,https://www.poynter.org/?ifcn_misinformation=a-video-claiming-that-covid-19-only-kills-people-who-already-had-other-diseases-and-treatment-can-be-done-at-home-with-antibiotics-the-statement-is-based-on-a-study-by-giampaolo-palma-with-50-autopsi
"A video of Israeli doctors dancing. According to the post, they were celebrating because 2 hospitals dedicated to COVID-19 were closed since there were no more patients.",Agência Lupa,2020/05/06 ,Brazil,FALSE,https://www.poynter.org/?ifcn_misinformation=a-video-of-israeli-doctors-dancing-according-to-the-post-they-were-celebrating-because-2-hospitals-dedicated-to-covid-19-were-closed-since-there-were-no-more-patients
"Mantova hospital, in Italy, tests plasma treatment to heal COVID-19 patients. The Italian government has sent the Carabinieri to stop the experimentation. It’s because of Bill Gates.",Open,2020/05/05 ,Italy,FALSE,https://www.poynter.org/?ifcn_misinformation=mantova-hospital-in-italy-tests-plasma-treatment-to-heal-covid-19-patients-the-italian-government-has-sent-the-carabinieri-to-stop-the-experimentation-its-because-of-bill-gates
"A Whatsapp message which claims that the Italian government sent “Nas” (a branch of the Carabinieri) to close the department in charge of plamsa-related therapies at Mantua hospital, where “they cure COVID-19 in 48 hours”. The government would have done that in order to obtain “Bill Gates’ vaccine”.",Facta,2020/05/04 ,Italy,FALSE,https://www.poynter.org/?ifcn_misinformation=a-whatsapp-message-which-claims-that-the-italian-government-sent-nas-a-branch-of-the-carabinieri-to-close-the-department-in-charge-of-plamsa-related-therapies-at-mantua-hospital-where-they-cure
"Georgian man’s blood had been used to treat a COVID-19 patient in one of the hospitals in Germany. Information included a photo depicting a man, whose blood is being taken.",Myth Detector,2020/05/04 ,Georgia,FALSE,https://www.poynter.org/?ifcn_misinformation=georgian-mans-blood-had-been-used-to-treat-a-covid-19-patient-in-one-of-the-hospitals-in-germany-information-included-a-photo-depicting-a-man-whose-blood-is-being-taken
Central Park hospital tents housed thousands of abused children released from underground captivity.,PolitiFact,2020/05/03 ,United States,FALSE,https://www.poynter.org/?ifcn_misinformation=central-park-hospital-tents-housed-thousands-of-abused-children-released-from-underground-captivity
"A video has been viewed tens of thousands of times in multiple posts on Facebook, Twitter and Instagram alongside a claim it shows UK Prime Minister Boris Johnson offering cups of tea to journalists after recovering from an illness. The posts were shared shortly after Johnson returned to work following hospital treatment for COVID-19.",AFP,2020/05/02 ,India,FALSE,https://www.poynter.org/?ifcn_misinformation=a-video-has-been-viewed-tens-of-thousands-of-times-in-multiple-posts-on-facebook-twitter-and-instagram-alongside-a-claim-it-shows-uk-prime-minister-boris-johnson-offering-cups-of-tea-to-journalists-a
"Screenshot showing that Rodríguez Larreta, head of government of the City of Buenos Aires, published a tweet against the “Hospital de Clínicas”.",Chequeado,2020/04/30 ,Argentina,FALSE,https://www.poynter.org/?ifcn_misinformation=screenshot-showing-that-rodriguez-larreta-head-of-government-of-the-city-of-buenos-aires-published-a-tweet-against-the-hospital-de-clinicas
"A picture shows the Ibirapuera Gymnasium temporary hospital, in São Paulo, empty.",Agência Lupa,2020/04/30 ,Brazil,FALSE,https://www.poynter.org/?ifcn_misinformation=a-picture-shows-the-ibirapuera-gymnasium-temporary-hospital-in-sao-paulo-empty
The image of a boy with serious injuries is that of a Tablighi Jamat COVID-19 patient who was beaten up by police in India after he misbehaved with the nurses in the hospital where he was admitted.,BOOM FactCheck,2020/04/30 ,India,FALSE,https://www.poynter.org/?ifcn_misinformation=the-image-of-a-boy-with-serious-injuries-is-that-of-a-tablighi-jamat-covid-19-patient-who-was-beaten-up-by-police-in-india-after-he-misbehaved-with-the-nurses-in-the-hospital-where-he-was-admitted
There are “15 minors admitted” because of COVID-19 in the Infanta Sofía Hospital in Madrid and three in the “Talavera hospital”.,Newtral.es,2020/04/30 ,Spain,FALSE,https://www.poynter.org/?ifcn_misinformation=there-are-15-minors-admitted-because-of-covid-19-in-the-infanta-sofia-hospital-in-madrid-and-three-in-the-talavera-hospital
"A WhatsApp audio claims that the Infanta Sofía Hospital in Madrid has 15 children in serious condition due to COVID-19, and that there are three other children in the Talavera de la Reina Hospital.",Maldita.es,2020/04/30 ,Spain,FALSE,https://www.poynter.org/?ifcn_misinformation=a-whatsapp-audio-claims-that-the-infanta-sofia-hospital-in-madrid-has-15-children-in-serious-condition-due-to-covid-19-and-that-there-are-three-other-children-in-the-talavera-de-la-reina-hospital
