claim,fact-check agency,time,orginated,label,poynter_url
Ramakrishna Hospital is sealed after its staff tested Covid-19 positive.,Newsmeter.in,2020/06/08 ,India,FALSE,https://www.poynter.org/?ifcn_misinformation=ramakrishna-hospital-is-sealed-after-its-staff-tested-covid-19-positive-2
"The Anhembi field hospital, in São Paulo, Brasil is empty. A video allegedly proves it.",Agência Lupa,2020/06/05 ,Brazil,FALSE,https://www.poynter.org/?ifcn_misinformation=the-anhembi-field-hospital-in-sao-paulo-brasil-is-empty-a-video-allegedly-proves-it
"Audio warns residents of Barranquilla, Colombia, that hospitals are infecting people with COVID-19 to collect compensation.",Colombiacheck,2020/06/05 ,Colombia,FALSE,https://www.poynter.org/?ifcn_misinformation=audio-warns-residents-of-barranquilla-colombia-that-hospitals-are-infecting-people-with-covid-19-to-collect-compensation
"The post shows dead bodies of COVID-19 patients lying in the LNJP Hospital, Delhi (India).",Vishvas News,2020/06/02 ,India,FALSE,https://www.poynter.org/?ifcn_misinformation=the-post-shows-dead-bodies-of-covid-19-patients-lying-in-the-lnjp-hospital-delhi-india
"Video shows 106 dead bodies in Delhi’s Loknayak hospital, in India.",Vishvas News,2020/06/02 ,India,FALSE,https://www.poynter.org/?ifcn_misinformation=video-shows-106-dead-bodies-in-delhis-loknayak-hospital-in-india-2
"Wearing a face mask caused a 19-year-old grocery store worker to be hospitalized for an lung infection, due to breathing in her own carbon dioxide and bacteria.",Science Feedback,2020/06/01 ,United States,Partially false,https://www.poynter.org/?ifcn_misinformation=wearing-a-face-mask-caused-a-19-year-old-grocery-store-worker-to-be-hospitalized-for-an-lung-infection-due-to-breathing-in-her-own-carbon-dioxide-and-bacteria
The video of terrible conditions of a COVID-19 ward is from Delhi’s hospital.,BOOM FactCheck,2020/06/01 ,India,FALSE,https://www.poynter.org/?ifcn_misinformation=the-video-of-terrible-conditions-of-a-covid-19-ward-is-from-delhis-hospital
"Video shows 106 dead bodies in Delhi’s Loknayak hospital, in India.",Vishvas News,2020/06/01 ,India,FALSE,https://www.poynter.org/?ifcn_misinformation=video-shows-106-dead-bodies-in-delhis-loknayak-hospital-in-india
"A Facebook page posted that temporary hospitals in Guatemala would be closed, as people diagnosed with COVID-19 could isolate themselves at home. A statement they attributed to an authority in the Ministry of Health.",Agencia Ocote,2020/05/31 ,Guatemala,FALSE,https://www.poynter.org/?ifcn_misinformation=a-facebook-page-posted-that-temporary-hospitals-in-guatemala-would-be-closed-as-people-diagnosed-with-covid-19-could-isolate-themselves-at-home-a-statement-they-attributed-to-an-authority-in-the-min
"Of 353 COVID-19 deaths in hospitals in Northern Ireland, 62 people contracted the virus in a care home and were transferred to a hospital before dying.",FactCheckNI,2020/05/30 ,"United Kingdom, Northern Ireland",No Evidence,https://www.poynter.org/?ifcn_misinformation=of-353-covid-19-deaths-in-hospitals-in-northern-ireland-62-people-contracted-the-virus-in-a-care-home-and-were-transferred-to-a-hospital-before-dying
Man seen in viral images was a COVID-19 patient who fell in love with his lady doctor. The two got engaged in the same hospital in Egypt.,India Today,2020/05/30 ,India,FALSE,https://www.poynter.org/?ifcn_misinformation=man-seen-in-viral-images-was-a-covid-19-patient-who-fell-in-love-with-his-lady-doctor-the-two-got-engaged-in-the-same-hospital-in-egypt
A video purporting to show several dead bodies lying beside coronavirus patients in a hospital ward has been viewed thousands of times in multiple posts on Facebook and Twitter alongside a claim it was filmed in the Indian capital of Delhi.,AFP,2020/05/30 ,India,Misleading,https://www.poynter.org/?ifcn_misinformation=a-video-purporting-to-show-several-dead-bodies-lying-beside-coronavirus-patients-in-a-hospital-ward-has-been-viewed-thousands-of-times-in-multiple-posts-on-facebook-and-twitter-alongside-a-claim-it-wa
An excerpt from a document from the Ministry of Health with the following message,Maldita.es,2020/05/29 ,Spain,FALSE,https://www.poynter.org/?ifcn_misinformation=an-excerpt-from-a-document-from-the-ministry-of-health-with-the-following-message-this-document-of-march-5-from-the-government-of-spain-requires-nursing-homes-to-keep-the-elderly-with-covid-19-sym
A study by Bartomeu Payeras i Cifre shows a direct correlation between 5G networks and COVID-19 outbreaks and “demonstrates clearly the most likely probability that the COVID-19 hypoxic injuries and hospital admissions are directly related to electromagnetic radiation exposure by 5G networks”.,Science Feedback,2020/05/29 ,United States,FALSE,https://www.poynter.org/?ifcn_misinformation=a-study-by-bartomeu-payeras-i-cifre-shows-a-direct-correlation-between-5g-networks-and-covid-19-outbreaks-and-demonstrates-clearly-the-most-likely-probability-that-the-covid-19-hypoxic-injuries-and-h
"An entire floor of Hospital Doutor João Lúcio Pereira Machado, in Manaus, Brazil, is empty after all the COVID-19 patients were cured.",Agência Lupa,2020/05/26 ,Brazil,FALSE,https://www.poynter.org/?ifcn_misinformation=an-entire-floor-of-hospital-doutor-joao-lucio-pereira-machado-in-manaus-brazil-is-empty-after-all-the-covid-19-patients-were-cured
