claim,fact-check agency,time,orginated,label,poynter_url
"Very few Covid-19 patients in an hospital in Belgium, where situation is not as serious as said in medias.",AFP,2021/03/27 ,Belgium,FALSE,https://www.poynter.org/?ifcn_misinformation=very-few-covid-19-patients-in-an-hospital-in-belgium-where-situation-is-not-as-serious-as-said-in-medias
Empty hospital interiors are a proof that pandemic of SARS-CoV-2 is a media panic.,Demagog,2021/03/27 ,Poland,MISLEADING,https://www.poynter.org/?ifcn_misinformation=empty-hospital-interiors-are-a-proof-that-pandemic-of-sars-cov-2-is-a-media-panic
A person developed paraplegia after receiving the AstraZeneca vaccine in Ghudushauri hospital and this information is hidden.,Myth Detector,2021/03/25 ,Georgia,FALSE,https://www.poynter.org/?ifcn_misinformation=a-person-developed-paraplegia-after-receiving-the-astrazeneca-vaccine-in-ghudushauri-hospital-and-this-information-is-hidden
"Video shows a German-speaking man roaming the Batumi Republican Hospital and filming empty corridors and wards. The man concludes that since there are no covid-infected patients there, the pandemic has ended in Georgia and that AstraZeneca vaccine, rejected by Europe, has been brought to Georgia.",Myth Detector,2021/03/24 ,Georgia,FALSE,https://www.poynter.org/?ifcn_misinformation=video-shows-a-german-speaking-man-roaming-the-batumi-republican-hospital-and-filming-empty-corridors-and-wards-the-man-concludes-that-since-there-are-no-covid-infected-patients-there-the-pandemic-ha
Hospitals in Ukraine are “unreasonably” full of patients with COVID-19.,StopFake.org,2021/03/23 ,Ukraine,FALSE,https://www.poynter.org/?ifcn_misinformation=hospitals-in-ukraine-are-unreasonably-full-of-patients-with-covid-19
Government from the Brazilian state of Ceará staged hospital chaos on video.,Aos Fatos,2021/03/23 ,Brazil,FALSE,https://www.poynter.org/?ifcn_misinformation=government-from-the-brazilian-state-of-ceara-staged-hospital-chaos-on-video
"Photo from 2016 shows a crowded hospital room, with people sitting on the floor.",Estadão Verifica,2021/03/22 ,Brazil,FALSE,https://www.poynter.org/?ifcn_misinformation=photo-from-2016-shows-a-crowded-hospital-room-with-people-sitting-on-the-floor
"Indignant NURSE calls the press and talks about what is happening in hospitals (VERY SERIOUS). She said that the order is to intubate all patients and then lower the oxygen, to increase the number of deaths and justify the lockdown, to break the economy and try to destabilize the Federal Government. It is a VERY SERIOUS denunciation it is a great genocide they are literally killing people, Absurd. We will see if this will be reported in the press.",Agência Lupa,2021/03/19 ,Brazil,FALSE,https://www.poynter.org/?ifcn_misinformation=indignant-nurse-calls-the-press-and-talks-about-what-is-happening-in-hospitals-very-serious-she-said-that-the-order-is-to-intubate-all-patients-and-then-lower-the-oxygen-to-increase-the-number-of
The former employee of the hospital in Romania publicly accused the hospital of improper treatment of coronavirus patients and acknowledged that patients were murdered by administering sedative drugs with the aim of increasing the coronavirus figures.,Myth Detector,2021/03/18 ,"Georgia, Romania",PARTLY FALSE,https://www.poynter.org/?ifcn_misinformation=the-former-employee-of-the-hospital-in-romania-publicly-accused-the-hospital-of-improper-treatment-of-coronavirus-patients-and-acknowledged-that-patients-were-murdered-by-administering-sedative-drugs
Mexican hospitals warned that the “incubation” of the virus will begin on March 25,Animal Político,2021/03/18 ,Mexico,FALSE,https://www.poynter.org/?ifcn_misinformation=mexican-hospitals-warned-that-the-incubation-of-the-virus-will-begin-on-march-25
"Due to early treatment, the Brazilian city of Búzios zeroed hospitalizations for COVID-19.",Aos Fatos,2021/03/18 ,Brazil,FALSE,https://www.poynter.org/?ifcn_misinformation=due-to-early-treatment-the-brazilian-city-of-buzios-zeroed-hospitalizations-for-covid-19
A group of nurses and paramedics turned their back to Emmanuel Macron who was visiting their hospital in Poissy,AFP,2021/03/17 ,France,Missing Context,https://www.poynter.org/?ifcn_misinformation=a-group-of-nurses-and-paramedics-turned-their-back-to-emmanuel-macron-who-was-visiting-their-hospital-in-poissy
Nurse reveals a plan from hospitals to kill patients taking off their supply of oxygen and causing chaos.,Estadão Verifica,2021/03/17 ,Brazil,FALSE,https://www.poynter.org/?ifcn_misinformation=nurse-reveals-a-plan-from-hospitals-to-kill-patients-taking-off-their-supply-of-oxygen-and-causing-chaos
Brazilian city of São Lourenço zeroed Covid-19 hospitalizations after adopting the ‘early treatment’ protocol.,Aos Fatos,2021/03/17 ,Brazil,FALSE,https://www.poynter.org/?ifcn_misinformation=brazilian-city-of-sao-lourenco-zeroed-covid-19-hospitalizations-after-adopting-the-early-treatment-protocol
A video filmed in a hospital proves that the Covid-19 pandemic is a simulation,FactCheck Georgia,2021/03/12 ,Georgia,FALSE,https://www.poynter.org/?ifcn_misinformation=a-video-filmed-in-a-hospital-proves-that-the-covid-19-pandemic-is-a-simulation
