claim,fact-check agency,time,orginated,label,poynter_url
A post showing a health worker from the Muñiz Hospital (Argentina) who died from treating patients with COVID-19,Chequeado,,,FALSE,https://www.poynter.org/?ifcn_misinformation=a-post-showing-a-health-worker-from-the-muniz-hospital-argentina-who-died-from-treating-patients-with-covid-19
"A video shows an empty triage tent outside to a Hospital, and a man claiming that everything is a lie because there are no sick people in the tent.",Maldita.es,,,FALSE,https://www.poynter.org/?ifcn_misinformation=a-video-shows-an-empty-triage-tent-outside-to-a-hospital-and-a-man-claiming-that-everything-is-a-lie-because-there-are-no-sick-people-in-the-tent
A publication that claims that a doctor from the Muñiz hospital named “Marcos Vargas” died from treating patients with coronavirus,Chequeado,,,FALSE,https://www.poynter.org/?ifcn_misinformation=a-publication-that-claims-that-a-doctor-from-the-muniz-hospital-named-marcos-vargas-died-from-treating-patients-with-coronavirus
"In Colombia, ICUs and hospitals are empty.",Colombiacheck,,,FALSE,https://www.poynter.org/?ifcn_misinformation=in-colombia-icus-and-hospitals-are-empty
"A tweet from Congressman Eduardo Bolsonaro includes a video by the mayor of São Paulo, Bruno Covas (PSDB), announcing the inclusion of chloroquine in the protocol for treating patients with covid-19 in municipal hospitals.",Estadão Verifica,,,MISLEADING,https://www.poynter.org/?ifcn_misinformation=a-tweet-from-congressman-eduardo-bolsonaro-includes-a-video-by-the-mayor-of-sao-paulo-bruno-covas-psdb-announcing-the-inclusion-of-chloroquine-in-the-protocol-for-treating-patients-with-covid-19-i
Dogs can be found in COVID-19 hospitals in Bihar,BOOM FactCheck,,,FALSE,https://www.poynter.org/?ifcn_misinformation=dogs-can-be-found-in-covid-19-hospitals-in-bihar
Pictures of a flooded NMCH hospital in Patna,Vishvas News,,,MISLEADING,https://www.poynter.org/?ifcn_misinformation=pictures-of-a-flooded-nmch-hospital-in-patna
A ship carrying Honduran mobile hospitals caught fire,Animal Político,,,FALSE,https://www.poynter.org/?ifcn_misinformation=a-ship-carrying-honduran-mobile-hospitals-caught-fire
A video stating that in Brazil hospitals receive €3.000 for each Covid-19-related death.,Facta,,,FALSE,https://www.poynter.org/?ifcn_misinformation=a-video-stating-that-in-brazil-hospitals-receive-e3-000-for-each-covid-19-related-death
A photo claiming to show Jair Bolsonaro hospitalized for coronavirus.,La Silla Vacía,,,FALSE,https://www.poynter.org/?ifcn_misinformation=a-photo-claiming-to-show-jair-bolsonaro-hospitalized-for-coronavirus
A post shows a huge crowd in Benguluru Victoria Hospital in the midst of the COVID-19 pandemic.,Newsmeter.in,,,FALSE,https://www.poynter.org/?ifcn_misinformation=a-post-shows-a-huge-crowd-in-benguluru-victoria-hospital-in-the-midst-of-the-covid-19-pandemic
"An audio that denounces the falsification of death certificates at the Hospital de Clínicas (CABA, Argentina) to increase deaths from coronavirus.",Chequeado,,,FALSE,https://www.poynter.org/?ifcn_misinformation=an-audio-that-denounces-the-falsification-of-death-certificates-at-the-hospital-de-clinicas-caba-argentina-to-increase-deaths-from-coronavirus
"A chain indicating that a newborn named Martín Sosa is admitted to the Children’s Hospital (CABA, Argentina).",Chequeado,,,FALSE,https://www.poynter.org/?ifcn_misinformation=a-chain-indicating-that-a-newborn-named-martin-sosa-is-admitted-to-the-childrens-hospital-caba-argentina
"A person who visited Badusha Hypermarket, Perambra was found COVID-19 positive and hence all those who have visited the hypermarket on 16th July 2020 are asked to report to Perambra Taluk Hospital.",FactCrescendo,,,FALSE,https://www.poynter.org/?ifcn_misinformation=a-person-who-visited-badusha-hypermarket-perambra-was-found-covid-19-positive-and-hence-all-those-who-have-visited-the-hypermarket-on-16th-july-2020-are-asked-to-report-to-perambra-taluk-hospital
"The most widely circulated photo in Algeria of a young man watching his mother, who is infected with COVID-19, from the hospital window to check on her.",Misbar,,,Misleading,https://www.poynter.org/?ifcn_misinformation=the-most-widely-circulated-photo-in-algeria-of-a-young-man-watching-his-mother-who-is-infected-with-covid-19-from-the-hospital-window-to-check-on-her
