claim,fact-check agency,time,orginated,label,poynter_url
"The director of the Hospital de Clínicas (CABA, Argentina) forged death certificates to increase deaths from coronavirus.",Chequeado,2020/07/09 ,Argentina,FALSE,https://www.poynter.org/?ifcn_misinformation=the-director-of-the-hospital-de-clinicas-caba-argentina-forged-death-certificates-to-increase-deaths-from-coronavirus
"In a video a woman walks through an emply hospital, saying it is completely empty",Correctiv,2020/07/08 ,Germany,FALSE,https://www.poynter.org/?ifcn_misinformation=in-a-video-a-woman-walks-through-an-emply-hospital-saying-it-is-completely-empty
"In Hyderabad, India, dogs are roaming in Osmania Hospital wards amid COVID-19 crisis.",Newsmeter.in,2020/07/08 ,India,FALSE,https://www.poynter.org/?ifcn_misinformation=in-hyderabad-india-dogs-are-roaming-in-osmania-hospital-wards-amid-covid-19-crisis
"A picture of Brazilian president Jair Bolsonaro in a hospital bed, which would show his condition after testing positive for Covid-19.",Facta,2020/07/08 ,Italy,MISLEADING,https://www.poynter.org/?ifcn_misinformation=a-picture-of-brazilian-president-jair-bolsonaro-in-a-hospital-bed-which-would-show-his-condition-after-testing-positive-for-covid-19
A video claims COVID-19 patients are sitting in the hospital corridor of Gandhi Hospital in Hyderabad,Vishvas News,2020/07/07 ,India,FALSE,https://www.poynter.org/?ifcn_misinformation=a-video-claims-covid-19-patients-are-sitting-in-the-hospital-corridor-of-gandhi-hospital-in-hyderabad
"A message claims many physicians of Chang Gung Hospital, in Taiwan, are secretly under quarantine for COVID-19, indicating the local transmission and the lack of transparency of government data.",Taiwan FactCheck Center,2020/07/06 ,Taiwan,FALSE,https://www.poynter.org/?ifcn_misinformation=a-message-claims-many-physicians-of-chang-gung-hospital-in-taiwan-are-secretly-under-quarantine-for-covid-19-indicating-the-local-transmission-and-the-lack-of-transparency-of-government-data
"A video claims to show a hospital in Brazil is empty, and that the coronavirus is a sham.",Bolivia Verifica,2020/07/03 ,"Bolivia, Brazil",FALSE,https://www.poynter.org/?ifcn_misinformation=a-video-claims-to-show-a-hospital-in-brazil-is-empty-and-that-the-coronavirus-is-a-sham
Publications in which it was said that there was a hospital on strike.,La Nación,2020/07/03 ,Costa Rica,FALSE,https://www.poynter.org/?ifcn_misinformation=publications-in-which-it-was-said-that-there-was-a-hospital-on-strike
Audio message circulating on WhatsApp saying that clinics and hospitals are looking for asthma patients to get sick from COVID-19.,Colombiacheck,2020/07/03 ,Colombia,FALSE,https://www.poynter.org/?ifcn_misinformation=audio-message-circulating-on-whatsapp-saying-that-clinics-and-hospitals-are-looking-for-asthma-patients-to-get-sick-from-covid-19
"Raissa Soares, a doctor in Bahia, was fired from a state hospital under orders from Rui Costa, Bahia’s state governor. She was dismissed becaused she favoured the use of hydroxychloroquine against COVID-19.",Agência Lupa,2020/07/02 ,Brazil,FALSE,https://www.poynter.org/?ifcn_misinformation=raissa-soares-a-doctor-in-bahia-was-fired-from-a-state-hospital-under-orders-from-rui-costa-bahias-state-governor-she-was-dismissed-becaused-she-favoured-the-use-of-hydroxychloroquine-against-cov
U.S. hospital laboratories falsify COVID-19 tests to inflate the number of positive results. Nurses sent unused swabs for COVID-19 testing and they all came back positive.,Science Feedback,2020/07/02 ,United States,No evidence,https://www.poynter.org/?ifcn_misinformation=u-s-hospital-laboratories-falsify-covid-19-tests-to-inflate-the-number-of-positive-results-nurses-sent-unused-swabs-for-covid-19-testing-and-they-all-came-back-positive
Video from old city Hyderabad shows COVID-19 patients being treated outside the hospital.,FactCrescendo,2020/06/30 ,India,FALSE,https://www.poynter.org/?ifcn_misinformation=video-from-old-city-hyderabad-shows-covid-19-patients-being-treated-outside-the-hospital
Publications that claim that a Brazilian deputy has uncovered “the great farce of the sick and deceased of COVID-19” when discovering an empty field hospital.,Maldita.es,2020/06/30 ,"Spain, Brazil",FALSE,https://www.poynter.org/?ifcn_misinformation=publications-that-claim-that-a-brazilian-deputy-has-uncovered-the-great-farce-of-the-sick-and-deceased-of-covid-19-when-discovering-an-empty-field-hospital
"Video of a hospital crowded with COVID-19 patients in a Barranquilla hospital, in Colombia.",Colombiacheck,2020/06/30 ,Colombia,FALSE,https://www.poynter.org/?ifcn_misinformation=video-of-a-hospital-crowded-with-covid-19-patients-in-a-barranquilla-hospital-in-colombia
"From June 26, Taipei Veterans General Hospital implements strict access control, including a ban on patients visits. The local transmission in Taiwan is worse than what the Taiwan health ministry reported.",Taiwan FactCheck Center,2020/06/27 ,Taiwan,FALSE,https://www.poynter.org/?ifcn_misinformation=from-june-26-taipei-veterans-general-hospital-implements-strict-access-control-including-a-ban-on-patients-visits-the-local-transmission-in-taiwan-is-worse-than-what-the-taiwan-health-ministry-repo
