claim,fact-check agency,time,orginated,label,poynter_url
"A claim that data from a hospital in the Philippines shows a correlation between grocery shopping and COVID-19 has been shared more than 1,000 times on Facebook and Twitter.",AFP,2020/04/04 ,Philippines,Misleading,https://www.poynter.org/?ifcn_misinformation=a-claim-that-data-from-a-hospital-in-the-philippines-shows-a-correlation-between-grocery-shopping-and-covid-19-has-been-shared-more-than-1000-times-on-facebook-and-twitter
"A photo of a Sri Lankan military hospital has been shared thousands of times in multiple Facebook posts alongside a claim that it has been reserved exclusively for the use of “VIPs” who test positive for COVID-19, the disease caused by the novel coronavirus.",AFP,2020/04/03 ,Sri Lanka,misleading,https://www.poynter.org/?ifcn_misinformation=a-photo-of-a-sri-lankan-military-hospital-has-been-shared-thousands-of-times-in-multiple-facebook-posts-alongside-a-claim-that-it-has-been-reserved-exclusively-for-the-use-of-vips-who-test-positive
North Carolina “hospital beds are typically 85% full across the state.”,PolitiFact,2020/04/03 ,United States,Half True,https://www.poynter.org/?ifcn_misinformation=north-carolina-hospital-beds-are-typically-85-full-across-the-state
Photograph proving that there’s no more room in Italian hospitals.,Faktograf,2020/04/03 ,Croatia,False,https://www.poynter.org/?ifcn_misinformation=photograph-proving-that-theres-no-more-room-in-italian-hospitals
"Dozens of dead bodies are stacked at Lenox Hill Hospital in NYC, and the media don’t want to show this tragic image of the pandemic.",AFP,2020/04/03 ,France,False,https://www.poynter.org/?ifcn_misinformation=dozens-of-dead-bodies-are-stacked-at-lenox-hill-hospital-in-nyc-and-the-media-dont-want-to-show-this-tragic-image-of-the-pandemic
There are plenty of mortuary bags in Lenox Hills Hospital in NY.,CheckNews,2020/04/03 ,France,False,https://www.poynter.org/?ifcn_misinformation=there-are-plenty-of-mortuary-bags-in-lenox-hills-hospital-in-ny
"Indian State of Gujarat’s government constructed hospital for COVID-19 patients with 2,200 beds in just 6 days.",FactCrescendo,2020/04/03 ,India,False,https://www.poynter.org/?ifcn_misinformation=indian-state-of-gujarats-government-constructed-hospital-for-covid-19-patients-with-2200-beds-in-just-6-days
"While China built a hospital for 1,000 people in 10 days and everyone cheered, the Brazilian Army built field hospitals for 2,000 COVID-19 patients in only 48 hours, and nobody cared.",Agência Lupa,2020/04/02 ,Brazil,False,https://www.poynter.org/?ifcn_misinformation=while-china-built-a-hospital-for-1000-people-in-10-days-and-everyone-cheered-the-brazilian-army-built-field-hospitals-for-2000-covid-19-patients-in-only-48-hours-and-nobody-cared
A video shows body bags piled up in a Spanish hospital .,Newtral.es,2020/04/02 ,"Spain, United States",FALSE,https://www.poynter.org/?ifcn_misinformation=a-video-shows-body-bags-piled-up-in-a-spanish-hospital
"Brazilian army built 2,000 hospital beds in 48 hours.",Estadão Verifica,2020/04/02 ,Brazil,False,https://www.poynter.org/?ifcn_misinformation=brazilian-army-built-2000-hospital-beds-in-48-hours
The new Nightingale Hospital in London wants people to post it home-made art to brighten up the walls.,Full Fact,2020/04/02 ,United Kingdom,FALSE,https://www.poynter.org/?ifcn_misinformation=the-new-nightingale-hospital-in-london-wants-people-to-post-it-home-made-art-to-brighten-up-the-walls
"A video of dead bodies in black bags allegedly from hospitals in Madrid, Barcelona or New York.",Maldita.es,2020/04/02 ,"Spain, Ecuador, United States",False,https://www.poynter.org/?ifcn_misinformation=a-video-of-dead-bodies-in-black-bags-allegedly-from-hospitals-in-madrid-barcelona-or-new-york
Emergency rooms in hospital are empty because the crisis has been overstimated.,Décrypteurs - Radio-Canada,2020/04/02 ,Canada,FALSE,https://www.poynter.org/?ifcn_misinformation=emergency-rooms-in-hospital-are-empty-because-the-crisis-has-been-overstimated
Spanish hospitals are injecting MMS to COVID-19 patients to cure them.,Maldita.es,2020/04/02 ,Spain,False,https://www.poynter.org/?ifcn_misinformation=spanish-hospitals-are-injecting-mms-to-covid-19-patients-to-cure-them
"The government raided The Medical City and other private hospitals, taking away their personal protective equipment (PPE).",Rappler,2020/04/02 ,Philippines,False,https://www.poynter.org/?ifcn_misinformation=the-government-raided-the-medical-city-and-other-private-hospitals-taking-away-their-personal-protective-equipment-ppe
