claim,fact-check agency,time,orginated,label,poynter_url
"Nurses from hospital Messejana, in Brazil’s Ceará, record a video celebrating the closing of COVID-19 room due to lack of patients",Estadão Verifica,2020/06/22 ,Brazil,misleading,https://www.poynter.org/?ifcn_misinformation=nurses-from-hospital-messejana-in-brazils-ceara-record-a-video-celebrating-the-closing-of-covid-19-room-due-to-lack-of-patients
"A widely shared video in which the doctor Ángel Ruiz Valdepeñas, from the Hospital of Formentera, claims during a demonstration in Madrid that “there is no coronavirus pandemic” and that, therefore, “there is no point in either the mask or social distancing.”",Maldita.es,2020/06/22 ,Spain,FALSE,https://www.poynter.org/?ifcn_misinformation=a-widely-shared-video-in-which-the-doctor-angel-ruiz-valdepenas-from-the-hospital-of-formentera-claims-during-a-demonstration-in-madrid-that-there-is-no-coronavirus-pandemic-and-that-therefore
"In the Philippines, the Office of the Vice President (OVP) donated spoiled food to frontliners at Diliman Doctors Hospital in Quezon City.",Rappler,2020/06/21 ,Philippines,FALSE,https://www.poynter.org/?ifcn_misinformation=in-the-philippines-the-office-of-the-vice-president-ovp-donated-spoiled-food-to-frontliners-at-diliman-doctors-hospital-in-quezon-city
"A viral image of a doctor who died from treating patients with coronavirus at the Llano de Corrientes Hospital, Argentina.",Chequeado,2020/06/19 ,Argentina,FALSE,https://www.poynter.org/?ifcn_misinformation=a-viral-image-of-a-doctor-who-died-from-treating-patients-with-coronavirus-at-the-llano-de-corrientes-hospital-argentina
"A video claims to have been recorded at the Hospital La Margarita, in Puebla. Images of patients in the hallway allegedly with COVID-19 and a hospital floor full of bags containing dead bodies.",Animal Político,2020/06/19 ,Mexico,FALSE,https://www.poynter.org/?ifcn_misinformation=a-video-claims-to-have-been-recorded-at-the-hospital-la-margarita-in-puebla-images-of-patients-in-the-hallway-allegedly-with-covid-19-and-a-hospital-floor-full-of-bags-containing-dead-bodies
"A picture which would show a mother and her premature baby in a hospital, both infected with Covid-19.",Facta,2020/06/19 ,Italy,FALSE,https://www.poynter.org/?ifcn_misinformation=a-picture-which-would-show-a-mother-and-her-premature-baby-in-a-hospital-both-infected-with-covid-19
"A photo of Joice Hasselmann, Brazilian federal deputy (representative) who recently was diagnosed with COVID-19, walking on a hospital corridor without a mask. The caption states she is faking the disease.",Agência Lupa,2020/06/18 ,Brazil,FALSE,https://www.poynter.org/?ifcn_misinformation=a-photo-of-joice-hasselmann-brazilian-federal-deputy-representative-who-recently-was-diagnosed-with-covid-19-walking-on-a-hospital-corridor-without-a-mask-the-caption-states-she-is-faking-the-dis
A video of a COVID-19 patient in a Brazillian hospital claims they are deliberately letting more patients dies and recording deaths as COVID-19.,Estadão Verifica,2020/06/18 ,Brazil,Misleading,https://www.poynter.org/?ifcn_misinformation=a-video-of-a-covid-19-patient-in-a-brazillian-hospital-claims-they-are-deliberately-letting-more-patients-dies-and-recording-deaths-as-covid-19
"Joice Hasselmann, brazilian federal deputy, appears without a mask in a photo in the hospital even after a positive diagnosis of COVID-19",Aos Fatos,2020/06/18 ,Brazil,FALSE,https://www.poynter.org/?ifcn_misinformation=joice-hasselmann-brazilian-federal-deputy-appears-without-a-mask-in-a-photo-in-the-hospital-even-after-a-positive-diagnosis-of-covid-19
Doctors of a hospital in New Zealand are cheering in this video after they cure the last COVID-19 patient of their country and shut the COVID-19 ward.,BOOM FactCheck,2020/06/18 ,India,FALSE,https://www.poynter.org/?ifcn_misinformation=doctors-of-a-hospital-in-new-zealand-are-cheering-in-this-video-after-they-cure-the-last-covid-19-patient-of-their-country-and-shut-the-covid-19-ward
"A picture of the Egyptian doctor, Mohamed Hashad, carrying an oxygen cylinder in an attempt to save the lives of Covid-19 patients in an isolation hospital in Egypt. He died after contracting coronavirus.",Misbar,2020/06/18 ,Egypt,Misleading,https://www.poynter.org/?ifcn_misinformation=a-picture-of-the-egyptian-doctor-mohamed-hashad-carrying-an-oxygen-cylinder-in-an-attempt-to-save-the-lives-of-covid-19-patients-in-an-isolation-hospital-in-egypt-he-died-after-contracting-coronavi
"Brazilian MPs revealed the hospital claiming it treats 5,000 COVID-19 patients.",VoxCheck,2020/06/17 ,"Ukraine, Brazil",FALSE,https://www.poynter.org/?ifcn_misinformation=brazilian-mps-revealed-the-hospital-claiming-it-treats-5000-covid-19-patients
"A widely shared video claims to show Brazilian lawmaker Filippe Poubel erupt in anger as he breaks into a field hospital that had claimed to have 5,000 novel coronavirus patients and finds it empty.",AFP,2020/06/17 ,Nigeria,FALSE,https://www.poynter.org/?ifcn_misinformation=a-widely-shared-video-claims-to-show-brazilian-lawmaker-filippe-poubel-erupt-in-anger-as-he-breaks-into-a-field-hospital-that-had-claimed-to-have-5000-novel-coronavirus-patients-and-finds-it-empty
Video with the claim that members of Brazilian Parliament broke into a hospital and found it had no coronavirus patients.,Re:Check,2020/06/16 ,Latvia,FALSE,https://www.poynter.org/?ifcn_misinformation=video-with-the-claim-that-members-of-brazilian-parliament-broke-into-a-hospital-and-found-it-had-no-coronavirus-patients
Brazilian Supreme Court denied order for army hospitals to treat COVID-19 patients.,Estadão Verifica,2020/06/15 ,Brazil,FALSE,https://www.poynter.org/?ifcn_misinformation=brazilian-supreme-court-denied-order-for-army-hospitals-to-treat-covid-19-patients
