claim,fact-check agency,time,orginated,label,poynter_url
Audio from WhatsApp in which the head of cardiology at the Gregorio Marañón Hospital states that we are in a moment of uncontrolled coronavirus infection.,Newtral.es,2020/03/10 ,Spain,False,https://www.poynter.org/?ifcn_misinformation=audio-from-whatsapp-in-which-the-head-of-cardiology-at-the-gregorio-maranon-hospital-states-that-we-are-in-a-moment-of-uncontrolled-coronavirus-infection
"The head of Coordinated Emergences, Fernando Simon, has said that is better to get coronavirus now, because later there will be no space in hospitals.",Maldita.es,2020/03/10 ,Spain,False,https://www.poynter.org/?ifcn_misinformation=the-head-of-coordinated-emergences-fernando-simon-has-said-that-is-better-to-get-coronavirus-now-because-later-there-will-be-no-space-in-hospitals
"A COVID-19 case has been diagnosed in Umraniye Hospital, Istanbul.",Teyit,2020/03/09 ,Turkey,False,https://www.poynter.org/?ifcn_misinformation=a-covid-19-case-has-been-diagnosed-in-umraniye-hospital-istanbul-2
"A COVID-19 case has been diagnosed in Umraniye Hospital, Istanbul.",Teyit,2020/03/09 ,Turkey,False,https://www.poynter.org/?ifcn_misinformation=a-covid-19-case-has-been-diagnosed-in-umraniye-hospital-istanbul
An Italian doctor who worked at the Shenzhen hospital in China issued a series of instuctions for locating and treating the new coronavirus SARS-CoV-2.,Ellinika Hoaxes,2020/03/08 ,Greece,FALSE,https://www.poynter.org/?ifcn_misinformation=an-italian-doctor-who-worked-at-the-shenzhen-hospital-in-china-issued-a-series-of-instuctions-for-locating-and-treating-the-new-coronavirus-sars-cov-2
Research by the Saint Luke’s Hospital of Kansas City found that consuming alcoholic beverages may reduce the risk of infection by coronavirus. Vodka was the most recommended drink.,Rappler,2020/03/07 ,Philippines,False,https://www.poynter.org/?ifcn_misinformation=research-by-the-saint-lukes-hospital-of-kansas-city-found-that-consuming-alcoholic-beverages-may-reduce-the-risk-of-infection-by-coronavirus-vodka-was-the-most-recommended-drink
"A Facebook post shared 25,000 times features an image of a letter purportedly from a U.S. hospital recommending people drink alcohol to help reduce the risks of novel coronavirus infection.",AFP,2020/03/07 ,United States,False,https://www.poynter.org/?ifcn_misinformation=a-facebook-post-shared-25000-times-features-an-image-of-a-letter-purportedly-from-a-u-s-hospital-recommending-people-drink-alcohol-to-help-reduce-the-risks-of-novel-coronavirus-infection
"U.S. hospitals are preparing for 96 million coronavirus infections and nearly half a million deaths, leaked documents reveal.",PolitiFact,2020/03/07 ,United States,False,https://www.poynter.org/?ifcn_misinformation=u-s-hospitals-are-preparing-for-96-million-coronavirus-infections-and-nearly-half-a-million-deaths-leaked-documents-reveal
Photos purport to show the collapse of a temporary hospital in Wuhan.,AFP,2020/03/07 ,"Morocco, Tunisia, Algeria",False,https://www.poynter.org/?ifcn_misinformation=photos-purport-to-show-the-collapse-of-a-temporary-hospital-in-wuhan
"A COVID-19 case has been diagnosed in Yedikule Hospital, Istanbul.",Teyit,2020/03/06 ,Turkey,False,https://www.poynter.org/?ifcn_misinformation=a-covid-19-case-has-been-diagnosed-in-yedikule-hospital-istanbul-2
"A COVID-19 case has been diagnosed in Yedikule Hospital, Istanbul.",Teyit,2020/03/06 ,Turkey,False,https://www.poynter.org/?ifcn_misinformation=a-covid-19-case-has-been-diagnosed-in-yedikule-hospital-istanbul
Medical report of Hospital General Universitario Santa Lucía de Cartagena (Murcia) from a person with possible coronavirus.,Maldita.es,2020/03/06 ,Spain,False,https://www.poynter.org/?ifcn_misinformation=medical-report-of-hospital-general-universitario-santa-lucia-de-cartagena-murcia-from-a-person-with-possible-coronavirus
Monkeys are stealing food from a hospital in South Africa.,AFP,2020/03/05 ,South Africa,False,https://www.poynter.org/?ifcn_misinformation=monkeys-are-stealing-food-from-a-hospital-in-south-africa
Uganda has recorded its first coronavirus case from Chinese nationals at the Entebbe Regional Referral Hospital.,PesaCheck,2020/03/03 ,Uganda,FALSE,https://www.poynter.org/?ifcn_misinformation=uganda-has-recorded-its-first-coronavirus-case-from-chinese-nationals-at-the-entebbe-regional-referral-hospital
This video shows dead coronavirus victims amassed in the Bergamo (or Brescia) hospital.,Open,2020/03/03 ,Italy,False,https://www.poynter.org/?ifcn_misinformation=this-video-shows-dead-coronavirus-victims-amassed-in-the-bergamo-or-brescia-hospital
