claim,fact-check agency,time,orginated,label,poynter_url
Photo shows terrible conditions in Ukrainian hospitals for ordinary people.,,,,False,https://www.poynter.org/?ifcn_misinformation=photo-shows-terrible-conditions-in-ukrainian-hospitals-for-ordinary-people
Photos of patients and medical beds on the street showing the situation in Italian hospitals.,,,,False,https://www.poynter.org/?ifcn_misinformation=photos-of-patients-and-medical-beds-on-the-street-showing-the-situation-in-italian-hospitals
Puerta de Hierro hospital in Madrid uses a whole floor for the president’s family.,,,,False,https://www.poynter.org/?ifcn_misinformation=puerta-de-hierro-hospital-in-madrid-uses-a-whole-floor-for-the-presidents-family
A message from the CHU in Mans (hospital in France) presenting alarmist arguments to encourage French people to stay home.,,,,False,https://www.poynter.org/?ifcn_misinformation=a-message-from-the-chu-in-mans-hospital-in-france-presenting-alarmist-arguments-to-encourage-french-people-to-stay-home
Coronavirus patients in Italy are now on the streets because hospitals are no longer able to accommodate them.,,,,False,https://www.poynter.org/?ifcn_misinformation=coronavirus-patients-in-italy-are-now-on-the-streets-because-hospitals-are-no-longer-able-to-accommodate-them
"“if your child gets this virus, they’re going to the hospital alone in a van with people they don’t know, to be with people they don’t know. You will be at home without them in their time of need.”",,,,False,https://www.poynter.org/?ifcn_misinformation=if-your-child-gets-this-virus-theyre-going-to-the-hospital-alone-in-a-van-with-people-they-dont-know-to-be-with-people-they-dont-know-you-will-be-at-home-without-them-in-their-time-of-n
A video circulating on WhatsApp about a COVID-19 patient escaping from an hospital in Costa Rica.,,,,False,https://www.poynter.org/?ifcn_misinformation=a-video-circulating-on-whatsapp-about-a-covid-19-patient-escaping-from-an-hospital-in-costa-rica
Images of patients treated in the open are from Italy as it has run out of hospital beds.,,,,False,https://www.poynter.org/?ifcn_misinformation=images-of-patients-treated-in-the-open-are-from-italy-as-it-has-run-out-of-hospital-beds
"Facebook posts claim children infected with the novel coronavirus will be taken to hospitals unaccompanied, and that parents will not be allowed to visit.",,,,FALSE,https://www.poynter.org/?ifcn_misinformation=facebook-posts-claim-children-infected-with-the-novel-coronavirus-will-be-taken-to-hospitals-unaccompanied-and-that-parents-will-not-be-allowed-to-visit
Kids are not allowed to say goodbye to their parents before being hospitalized for COVID-19.,,,,,https://www.poynter.org/?ifcn_misinformation=kids-are-not-allowed-to-say-goodbye-to-their-parents-before-being-hospitalized-for-covid-19
A photo of a couple locked in an intimate embrace with their face masks lowered has been shared in Facebook posts that claim they were nurses who were treating COVID-19 patients in an Italian hospital.,,,,False,https://www.poynter.org/?ifcn_misinformation=a-photo-of-a-couple-locked-in-an-intimate-embrace-with-their-face-masks-lowered-has-been-shared-in-facebook-posts-that-claim-they-were-nurses-who-were-treating-covid-19-patients-in-an-italian-hospital
Kids are not allowed to say goodbye to their parents before being hospitalized for COVID-19.,,,,False,https://www.poynter.org/?ifcn_misinformation=kids-are-not-allowed-to-say-goodbye-to-their-parents-before-being-hospitalized-for-covid-19-2
"Some media outlets and internet users reported that Noguchi memorial hospital approved Ghana-made drug, COA- FS to fight coronavirus.",,,,FALSE,https://www.poynter.org/?ifcn_misinformation=some-media-outlets-and-internet-users-reported-that-noguchi-memorial-hospital-approved-ghana-made-drug-coa-fs-to-fight-coronavirus
"Gargling with hot water cures coronavirus, says a doctor from Mumbai’s COVID-19 hospital.",,,,False,https://www.poynter.org/?ifcn_misinformation=gargling-with-hot-water-cures-coronavirus-says-a-doctor-from-mumbais-covid-19-hospital
Justin Trudeau’s wife has released a video from her hospital bed.,,,,False,https://www.poynter.org/?ifcn_misinformation=justin-trudeaus-wife-has-released-a-video-from-her-hospital-bed
