claim,fact-check agency,time,orginated,label,poynter_url
"Some news sites suggested that Ghanian President, Akufo-Ado planned on resigning and will not contest come December if Ghana recorded 500 cases of COVID-19.",Dubawa,2020/04/01 ,Ghana,FALSE,https://www.poynter.org/?ifcn_misinformation=some-news-sites-suggested-that-ghanian-president-akufo-ado-planned-on-resigning-and-will-not-contest-come-december-if-ghana-recorded-500-cases-of-covid-19
"In these two audios, Mumbai Police Commissioner talks about the strict measures which will be taken to implement the 21-day lockdown and that coronavirus cases will surge in India after 27 March 2020.",BOOM FactCheck,2020/03/31 ,India,FALSE,https://www.poynter.org/?ifcn_misinformation=in-these-two-audios-mumbai-police-commissioner-talks-about-the-strict-measures-which-will-be-taken-to-implement-the-21-day-lockdown-and-that-coronavirus-cases-will-surge-in-india-after-27-march-2020
The maps shows the cases by provinces in Turkey.,Teyit,2020/03/31 ,Turkey,False,https://www.poynter.org/?ifcn_misinformation=the-maps-shows-the-cases-by-provinces-in-turkey
"Two audio clips stating that the Mumbai police commissioner is going to enforce strict actions during the 21-day lockdown in India and that there will be a spike in cases after March 27, 2020.",BOOM FactCheck,2020/03/30 ,India,False,https://www.poynter.org/?ifcn_misinformation=two-audio-clips-stating-that-the-mumbai-police-commissioner-is-going-to-enforce-strict-actions-during-the-21-day-lockdown-in-india-and-that-there-will-be-a-spike-in-cases-after-march-27-2020
Increase in cases of pneumonia in Mexico.,Verificado,2020/03/29 ,Mexico,False,https://www.poynter.org/?ifcn_misinformation=increase-in-cases-of-pneumonia-in-mexico
The number of COVID-19 cases we hear about is fake.,Décrypteurs - Radio-Canada,2020/03/28 ,Canada,False,https://www.poynter.org/?ifcn_misinformation=the-number-of-covid-19-cases-we-hear-about-is-fake
A front page article by the Southern Times cautioning against travel to Kenya because of the growing number of cases in Kenya.,PesaCheck,2020/03/28 ,"Kenya, South Africa",False,https://www.poynter.org/?ifcn_misinformation=a-front-page-article-by-the-southern-times-cautioning-against-travel-to-kenya-because-of-the-growing-number-of-cases-in-kenya
"“A few hours ago, China officially announced the success of the Cuban serum that Dr. Hala, Cuba’s Minister of Health, presented to the Chinese Ministry of Health to treat the coronavirus , which turned out to be 100% effective in more than seven cases that have been cured”",Colombiacheck,2020/03/27 ,Colombia,False,https://www.poynter.org/?ifcn_misinformation=a-few-hours-ago-china-officially-announced-the-success-of-the-cuban-serum-that-dr-hala-cubas-minister-of-health-presented-to-the-chinese-ministry-of-health-to-treat-the-coronavirus-whi
H1N1 was far more damaging to Brazil than COVID-19,Agência Lupa,2020/03/27 ,Brazil,False,https://www.poynter.org/?ifcn_misinformation=h1n1-was-far-more-damaging-to-brazil-than-covid-19-the-number-of-cases-and-deaths-was-far-higher
"Drinking a mix of baking soda and lemon as a hot tea cures COVID-19. Claims this “cure” has meant that there have been cases of COVID-19 in Israel, where the drink is popular.",AfricaCheck,2020/03/27 ,Nigeria,False,https://www.poynter.org/?ifcn_misinformation=drinking-a-mix-of-baking-soda-and-lemon-as-a-hot-tea-cures-covid-19-claims-this-cure-has-meant-that-there-have-been-cases-of-covid-19-in-israel-where-the-drink-is-popular
"A Facebook user made a post saying that “Ghana has recorded 1,500 cases of coronavirus.”",Dubawa,2020/03/27 ,Ghana,False,https://www.poynter.org/?ifcn_misinformation=a-facebook-user-made-a-post-saying-that-ghana-has-recorded-1500-cases-of-coronavirus
An audio clip is circulating on Whatsapp claiming that Nagpur (Second Capital of Indian state Maharashtra) has tested 59 positive coronavirus cases including three doctors.,FactCrescendo,2020/03/26 ,India,False,https://www.poynter.org/?ifcn_misinformation=an-audio-clip-is-circulating-on-whatsapp-claiming-that-nagpur-second-capital-of-indian-state-maharashtra-has-tested-59-positive-coronavirus-cases-including-three-doctors
Pictures of people stranded on hospital beds claimed to be Italians not coping with the pressures of COVID-19 cases; India should learn from Italy’s mistakes and not step out of the house in the 21-day lockdown,BOOM FactCheck,2020/03/26 ,India,False,https://www.poynter.org/?ifcn_misinformation=pictures-of-people-stranded-on-hospital-beds-claimed-to-be-italians-not-coping-with-the-pressures-of-covid-19-cases-india-should-learn-from-italys-mistakes-and-not-step-out-of-the-house-in-the-21-da
This chart shows the current cases in Turkey.,Teyit,2020/03/26 ,Turkey,False,https://www.poynter.org/?ifcn_misinformation=this-chart-shows-the-current-cases-in-turkey
"There are 59 positive coronavirus cases in Nagpur along with three doctors, one of whom is on ventilator.",India Today,2020/03/26 ,India,False,https://www.poynter.org/?ifcn_misinformation=there-are-59-positive-coronavirus-cases-in-nagpur-along-with-three-doctors-one-of-whom-is-on-ventilator
