claim,fact-check agency,time,orginated,label,poynter_url
5 Claims,Myth Detector,2021/03/22 ,Georgia,FALSE,https://www.poynter.org/?ifcn_misinformation=5-claims-1-the-technology-used-in-the-mrna-coronavirus-vaccines-was-tested-only-on-animals-before-the-pandemic-the-rna-based-vaccines-have-not-been-tested-on-humans-so-far-2-japan-suspended-use
The number of cases exploded in Israel even after its intensive vaccination campaign,AFP,2021/03/22 ,"France, Israel",FALSE,https://www.poynter.org/?ifcn_misinformation=the-number-of-cases-exploded-in-israel-even-after-its-intensive-vaccination-campaign
“Jamaica has not recorded any cases of the coronavirus”,Science Feedback,2021/03/22 ,United States,FALSE,https://www.poynter.org/?ifcn_misinformation=jamaica-has-not-recorded-any-cases-of-the-coronavirus
"If you test more, you have more Covid cases.",Correctiv,2021/03/19 ,Germany,Missing context,https://www.poynter.org/?ifcn_misinformation=if-you-test-more-you-have-more-covid-cases
“Jamaica has not recorded any case of the coronavirus.”,PolitiFact,2021/03/19 ,United States,FALSE,https://www.poynter.org/?ifcn_misinformation=jamaica-has-not-recorded-any-case-of-the-coronavirus
"The WHO has changed the protocols for COVID-19 testing, which will result in large reductions in the number of positive cases",Newtral.es,2021/03/16 ,Spain,FALSE,https://www.poynter.org/?ifcn_misinformation=the-who-has-changed-the-protocols-for-covid-19-testing-which-will-result-in-large-reductions-in-the-number-of-positive-cases
A CDC study found that “mask mandates made no statistical difference” on coronavirus case rates.,PolitiFact,2021/03/13 ,United States,FALSE,https://www.poynter.org/?ifcn_misinformation=a-cdc-study-found-that-mask-mandates-made-no-statistical-difference-on-coronavirus-case-rates
Rio de Janeiro’s city uses a system to record cases of COVID-19 that allows nurses to register cases that don’t exist.,Estadão Verifica,2021/03/12 ,Brazil,FALSE,https://www.poynter.org/?ifcn_misinformation=rio-de-janeiros-city-uses-a-system-to-record-cases-of-covid-19-that-allows-nurses-to-register-cases-that-dont-exist
A case of thrombosis due to the AstraZeneca vaccine was reported in Greece.,Ellinika Hoaxes,2021/03/12 ,Greece,FALSE,https://www.poynter.org/?ifcn_misinformation=a-case-of-thrombosis-due-to-the-astrazeneca-vaccine-was-reported-in-greece
"On the page colombiahumanosder.blogspot.com, help and subsidies are requested from the Colombian government due to the increase in cases of COVID-19.",Colombiacheck,2021/03/12 ,Colombia,FALSE,https://www.poynter.org/?ifcn_misinformation=on-the-page-colombiahumanosder-blogspot-com-help-and-subsidies-are-requested-from-the-colombian-government-due-to-the-increase-in-cases-of-covid-19
Historical cases of unethical medical conduct to suggest that COVID-19 vaccines are unsafe for Black people.,FactCheck.org,2021/03/11 ,United States,FALSE,https://www.poynter.org/?ifcn_misinformation=historical-cases-of-unethical-medical-conduct-to-suggest-that-covid-19-vaccines-are-unsafe-for-black-people
The prolonged use of masks can seriously degrade cognitive functions and will increase the cases of dementia.,Colombiacheck,2021/03/11 ,"Colombia, Germany, Spain, Mexico",FALSE,https://www.poynter.org/?ifcn_misinformation=the-prolonged-use-of-masks-can-seriously-degrade-cognitive-functions-and-will-increase-the-cases-of-dementia
Historical cases of unethical medical conduct to suggest that COVID-19 vaccines are unsafe for Black people.,FactCheck.org,2021/03/11 ,United States,FALSE,https://www.poynter.org/?ifcn_misinformation=historical-cases-of-unethical-medical-conduct-to-suggest-that-covid-19-vaccines-are-unsafe-for-black-people-2
"COVID-19 vaccines caused 600 cases of blindness, British regulatory agency says",Estadão Verifica,2021/03/10 ,Brazil,Misleading,https://www.poynter.org/?ifcn_misinformation=covid-19-vaccines-caused-600-cases-of-blindness-british-regulatory-agency-says
"PERMANENT CONSEQUENCES OF THE VACCINES – POISON. Did any of the media tell you about the consequences of vaccination??? Apart from hearing about some new strains of viruses without any scientific evidence, have you seen permanently crippled young people, without a shred of hope for a normal life after vaccination??? Your doctors will not even tell you this, believing that it is normal after vaccination, as minor cases. WILL IT NOT HAPPEN TO YOU FOR YEARS AFTER A FEW MONTHS??? WHO GUARANTEES YOU EXCEPT YOUR SIGNATURE???",Vistinomer,2021/03/09 ,North Macedonia,missing context,https://www.poynter.org/?ifcn_misinformation=permanent-consequences-of-the-vaccines-poison-did-any-of-the-media-tell-you-about-the-consequences-of-vaccinationapart-from-hearing-about-some-new-strains-of-viruses-without-any-scienti
