claim,fact-check agency,time,orginated,label,poynter_url
Jacinda Ardern visited Ram Temple to thank for no cases in COVID-19,BOOM FactCheck,,,FALSE,https://www.poynter.org/?ifcn_misinformation=jacinda-ardern-visited-ram-temple-to-thank-for-no-cases-in-covid-19
COVID-19 cases in the University of the Philippines Diliman “increased” due to the SONAgkaisa rally held there on July 27.,VERA Files,,,No evidence,https://www.poynter.org/?ifcn_misinformation=covid-19-cases-in-the-university-of-the-philippines-diliman-increased-due-to-the-sonagkaisa-rally-held-there-on-july-27
"Presidential Spokesperson Harry Roque said that even if COVID-19 cases in the Philippines reach 10 million, only 10,000 would likely die, and Filipinos should instead be thankful that the President is not infected.",Rappler,,,FALSE,https://www.poynter.org/?ifcn_misinformation=presidential-spokesperson-harry-roque-said-that-even-if-covid-19-cases-in-the-philippines-reach-10-million-only-10000-would-likely-die-and-filipinos-should-instead-be-thankful-that-the-president-is
"The case fatality rate indicator for COVID-19 is decreasing. So, there is no danger from the virus.",VoxCheck,,,MISLEADING,https://www.poynter.org/?ifcn_misinformation=the-case-fatality-rate-indicator-for-covid-19-is-decreasing-so-there-is-no-danger-from-the-virus
The Centers for Disease Control and Prevention made a mistake and has lowered its COVID-19 case count in Florida.,FactCheck.org,,,FALSE,https://www.poynter.org/?ifcn_misinformation=the-centers-for-disease-control-and-prevention-made-a-mistake-and-has-lowered-its-covid-19-case-count-in-florida
A publication on social media that claims that “cases of pleurisy induced by hypoxia are occurring” due to the use of the mask by supermarket employees.,Maldita.es,,,FALSE,https://www.poynter.org/?ifcn_misinformation=a-publication-on-social-media-that-claims-that-cases-of-pleurisy-induced-by-hypoxia-are-occurring-due-to-the-use-of-the-mask-by-supermarket-employees
In the US tenthousands of death cases may have been falsely attributed to Covid-19,Correctiv,,,No evidence,https://www.poynter.org/?ifcn_misinformation=in-the-us-tenthousands-of-death-cases-may-have-been-falsely-attributed-to-covid-19
"The municipality of Bani Walid in Libya recorded eight new cases of coronavirus, on July 15.",Misbar,,,FALSE,https://www.poynter.org/?ifcn_misinformation=the-municipality-of-bani-walid-in-libya-recorded-eight-new-cases-of-coronavirus-on-july-15
Lockdown in MP again due to rise in covid cases,Vishvas News,,,FALSE,https://www.poynter.org/?ifcn_misinformation=lockdown-in-mp-again-due-to-rise-in-covid-cases
A press release from the Chinese Embassy in Kazakhstan alerting to an alleged new pneumonia whose case fatality rate is “much higher” than that of COVID-19.,Maldita.es,,,MISLEADING,https://www.poynter.org/?ifcn_misinformation=a-press-release-from-the-chinese-embassy-in-kazakhstan-alerting-to-an-alleged-new-pneumonia-whose-case-fatality-rate-is-much-higher-than-that-of-covid-19
"The cases of COVID-19, the disease caused by the novel coronavirus, is not real and was planned by US billionaire Bill Gates to push the use of vaccines and microchip implants.",Rappler,,,FALSE,https://www.poynter.org/?ifcn_misinformation=the-cases-of-covid-19-the-disease-caused-by-the-novel-coronavirus-is-not-real-and-was-planned-by-us-billionaire-bill-gates-to-push-the-use-of-vaccines-and-microchip-implants
The Philippines does not have the fastest rising number of COVID-19 cases in the Western Pacific Region as classified by the World Health Organization.,VERA Files,,,FALSE,https://www.poynter.org/?ifcn_misinformation=the-philippines-does-not-have-the-fastest-rising-number-of-covid-19-cases-in-the-western-pacific-region-as-classified-by-the-world-health-organization
A spike in COVID-19 cases in the U.S. seen in June 2020 is due to increased testing.,Science Feedback,,,Partially false,https://www.poynter.org/?ifcn_misinformation=a-spike-in-covid-19-cases-in-the-u-s-seen-in-june-2020-is-due-to-increased-testing
"A study proves that ivermectin helped the number of COVID-19 cases decrease in Natal, Brazil.",Agência Lupa,,,FALSE,https://www.poynter.org/?ifcn_misinformation=a-study-proves-that-ivermectin-helped-the-number-of-covid-19-cases-decrease-in-natal-brazil
Antibodies for the common cold produce a positive COVID-19 test. False-positive results from COVID-19 antibody testing are behind the COVID-19 cases reported in the U.S.,Science Feedback,,,FALSE,https://www.poynter.org/?ifcn_misinformation=antibodies-for-the-common-cold-produce-a-positive-covid-19-test-false-positive-results-from-covid-19-antibody-testing-are-behind-the-covid-19-cases-reported-in-the-u-s
