claim,fact-check agency,time,orginated,label,poynter_url
There are fewer COVID-19 cases in the non-quarantine areas.,VoxCheck,2021/03/08 ,Ukraine,FALSE,https://www.poynter.org/?ifcn_misinformation=there-are-fewer-covid-19-cases-in-the-non-quarantine-areas
"Australian state of New South Wales declared an end to the Covid-19 pandemic and that the state, without a mask mandate, recorded no cases in over a month.",AFP,2021/03/08 ,South Korea,MISLEADING,https://www.poynter.org/?ifcn_misinformation=australian-state-of-new-south-wales-declared-an-end-to-the-covid-19-pandemic-and-that-the-state-without-a-mask-mandate-recorded-no-cases-in-over-a-month
A life insurance company will stop paying fees in case of death of a vaccinated person,AFP,2021/03/07 ,"France, Canada",FALSE,https://www.poynter.org/?ifcn_misinformation=a-life-insurance-company-will-stop-paying-fees-in-case-of-death-of-a-vaccinated-person
Kennedy Jr. won the anti-vaccination case in the Supreme Court against Gates and medical corporations.,VoxCheck,2021/03/05 ,"Ukraine, United States",FALSE,https://www.poynter.org/?ifcn_misinformation=kennedy-jr-won-the-anti-vaccination-case-in-the-supreme-court-against-gates-and-medical-corporations
"Because the number of cases this week is only a small percentage of the population, it is over?",Détecteur de rumeurs,2021/03/02 ,Canada,FALSE,https://www.poynter.org/?ifcn_misinformation=because-the-number-of-cases-this-week-is-only-a-small-percentage-of-the-population-it-is-over
There have been cases of encephalitis in the ICUs of Murcia among people who had received the vaccine against COVID-19,Maldita.es,2021/03/02 ,Spain,FALSE,https://www.poynter.org/?ifcn_misinformation=there-have-been-cases-of-encephalitis-in-the-icus-of-murcia-among-people-who-had-received-the-vaccine-against-covid-19
"If a person is tested several times, it will be counted as a new infection case every time.",Correctiv,2021/02/26 ,Germany,FALSE,https://www.poynter.org/?ifcn_misinformation=if-a-person-is-tested-several-times-it-will-be-counted-as-a-new-infection-case-every-time
"The pandemic is an invention to suppress civil liberties and vaccines are unproven experiments that cause more positive cases of covid-19, as the Spanish actress Victoria Abril claims.",EFE Verifica,2021/02/26 ,Spain,FALSE,https://www.poynter.org/?ifcn_misinformation=the-pandemic-is-an-invention-to-suppress-civil-liberties-and-vaccines-are-unproven-experiments-that-cause-more-positive-cases-of-covid-19-as-the-spanish-actress-victoria-abril-claims
"Vaccines cause 600 new cases of eye disease and leave 5 people blind, according to the UK Government",Aos Fatos,2021/02/25 ,Brazil,MISLEADING,https://www.poynter.org/?ifcn_misinformation=vaccines-cause-600-new-cases-of-eye-disease-and-leave-5-people-blind-according-to-the-uk-government
"A study has proven that CDC inflated the number of cases by 1,600%",Agência Lupa,2021/02/19 ,Brazil,FALSE,https://www.poynter.org/?ifcn_misinformation=a-study-has-proven-that-cdc-inflated-the-number-of-cases-by-1600
A report by the Medicines and Healthcare products Regulatory Agency in the UK listed cases of serious side effects that were causally linked to the COVID-19 vaccine. Amongst these side effects there were 107 deaths and 5 cases of blindness.,Ellinika Hoaxes,2021/02/15 ,Greece,FALSE,https://www.poynter.org/?ifcn_misinformation=a-report-by-the-medicines-and-healthcare-products-regulatory-agency-in-the-uk-listed-cases-of-serious-side-effects-that-were-causally-linked-to-the-covid-19-vaccine-amongst-these-side-effects-there-w
"Mandatory wearing of a mask is harmful to healthy people, research says. Protective masks cause bacterial pneumonia – more and more active cases",Vistinomer,2021/02/12 ,North Macedonia,FALSE,https://www.poynter.org/?ifcn_misinformation=mandatory-wearing-of-a-mask-is-harmful-to-healthy-people-research-says-protective-masks-cause-bacterial-pneumonia-more-and-more-active-cases
The latest COVID-19 case with UK strain contracted the virus three months ago in Taiwan. That means the virus could have transmitted widely during this window of time,Taiwan FactCheck Center,2021/02/08 ,Taiwan,FALSE,https://www.poynter.org/?ifcn_misinformation=the-latest-covid-19-case-with-uk-strain-contracted-the-virus-three-months-ago-in-taiwan-that-means-the-virus-could-have-transmitted-widely-during-this-window-of-time
"Portugal is on full lockdown since March and, even so, the number of cases exploded this January",Agência Lupa,2021/02/03 ,Brazil,FALSE,https://www.poynter.org/?ifcn_misinformation=portugal-is-on-full-lockdown-since-march-and-even-so-the-number-of-cases-exploded-this-january-2
Covid-19 cases continue to increase because the genetic sequence of the Coronavirus is the same as humans.,TEMPO,2021/02/02 ,Indonesia,FALSE,https://www.poynter.org/?ifcn_misinformation=covid-19-cases-continue-to-increase-because-the-genetic-sequence-of-the-coronavirus-is-the-same-as-humans
