claim,fact-check agency,time,orginated,label,poynter_url
A video of Italian politician Sara Cunial blasting Bill Gates as a “vaccine criminal” in speeches to parliament has been viewed tens of thousands of times on Facebook and YouTube.,AFP,2020/05/14 ,Nigeria,FALSE,https://www.poynter.org/?ifcn_misinformation=a-video-of-italian-politician-sara-cunial-blasting-bill-gates-as-a-vaccine-criminal-in-speeches-to-parliament-has-been-viewed-tens-of-thousands-of-times-on-facebook-and-youtube
"The Federal Bureau of Investigation (FBI) arrested billionaire Bill Gates on charges of biological terrorism after he allegedly created the novel coronavirus, the virus that causes COVID-19.",Rappler,2020/05/14 ,Philippines,FALSE,https://www.poynter.org/?ifcn_misinformation=the-federal-bureau-of-investigation-fbi-arrested-billionaire-bill-gates-on-charges-of-biological-terrorism-after-he-allegedly-created-the-novel-coronavirus-the-virus-that-causes-covid-19
A publication claims that Bill and Melinda Gates didn’t vaccine their kids.,Maldita.es,2020/05/13 ,"Spain, United States",MISLEADING,https://www.poynter.org/?ifcn_misinformation=a-publication-claims-that-bill-and-melinda-gates-didnt-vaccine-their-kids
"BCG (Bacillus Calmette-Guérin) vaccine, which is used to prevent tuberculosis, also serves to mitigate the damage caused by COVID-19.",Colombiacheck,2020/05/13 ,Colombia,Partially false,https://www.poynter.org/?ifcn_misinformation=bcg-bacillus-calmette-guerin-vaccine-which-is-used-to-prevent-tuberculosis-also-serves-to-mitigate-the-damage-caused-by-covid-19
"“Bill Gates already has his vaccine ready for you (against covic-19, ed.), And here’s the patent.”",TjekDet.dk,2020/05/13 ,Denmark,FALSE,https://www.poynter.org/?ifcn_misinformation=bill-gates-already-has-his-vaccine-ready-for-you-against-covic-19-ed-and-heres-the-patent
The photo shows Microsoft co-founder Bill Gates and top White House coronavirus adviser Dr. Anthony Fauci violating social distancing guidelines.,Check Your Fact,2020/05/13 ,United States,FALSE,https://www.poynter.org/?ifcn_misinformation=the-photo-shows-microsoft-co-founder-bill-gates-and-top-white-house-coronavirus-adviser-dr-anthony-fauci-violating-social-distancing-guidelines
A blog article stating that Bill Gates was arrested by the FBI for having created the new coronavirus.,Facta,2020/05/13 ,Italy,FALSE,https://www.poynter.org/?ifcn_misinformation=a-blog-article-stating-that-bill-gates-was-arrested-by-the-fbi-for-having-created-the-new-coronavirus
"“Due to the large number of people who will refuse the forthcoming COVID-19 vaccine because it will include tracking microchips, the Gates Foundation is now spending billions to ensure that all medical and dental injections and procedures include the chips.”",PolitiFact,2020/05/13 ,United States,FALSE,https://www.poynter.org/?ifcn_misinformation=due-to-the-large-number-of-people-who-will-refuse-the-forthcoming-covid-19-vaccine-because-it-will-include-tracking-microchips-the-gates-foundation-is-now-spending-billions-to-ensure-that-al
A YouTube video claiming that in 2014 Bill Gates patenteted the vaccine againt COVID-19.,Facta,2020/05/12 ,Italy,FALSE,https://www.poynter.org/?ifcn_misinformation=a-youtube-video-claiming-that-in-2014-bill-gates-patenteted-the-vaccine-againt-covid-19
Anthony Fauci was on the Clinton Foundation board for 20 years and “currently serves on Gates Foundation.”,PolitiFact,2020/05/12 ,United States,FALSE,https://www.poynter.org/?ifcn_misinformation=anthony-fauci-was-on-the-clinton-foundation-board-for-20-years-and-currently-serves-on-gates-foundation
Bill Gates patented the Sars-cov2 vaccine in 2014.,Open,2020/05/11 ,Italy,FALSE,https://www.poynter.org/?ifcn_misinformation=bill-gates-patented-the-sars-cov2-vaccine-in-2014
Multiple posts shared with a picture of a hand-cuffed Bill Gates being led away by FBI agents allege the US billionaire has been arrested for biological terrorism.,AFP,2020/05/11 ,Nigeria,FALSE,https://www.poynter.org/?ifcn_misinformation=multiple-posts-shared-with-a-picture-of-a-hand-cuffed-bill-gates-being-led-away-by-fbi-agents-allege-the-us-billionaire-has-been-arrested-for-biological-terrorism
The new coronavirus was created in a Chinese laboratory and Bill Gates financed its origin.,Chequeado,2020/05/11 ,Argentina,FALSE,https://www.poynter.org/?ifcn_misinformation=the-new-coronavirus-was-created-in-a-chinese-laboratory-and-bill-gates-financed-its-origin
Claim that Bill Gates said that coronavirus vaccine will kill or harm 700 000 people.,Demagog,2020/05/11 ,Poland,FALSE,https://www.poynter.org/?ifcn_misinformation=claim-that-bill-gates-said-that-coronavirus-vaccine-will-kill-or-harm-700-000-people
Bill Gates predicts 700.000 victims because of a COVID-19 vaccine.,Correctiv,2020/05/11 ,Germany,mostly false,https://www.poynter.org/?ifcn_misinformation=bill-gates-predicts-700-000-victims-because-of-a-covid-19-vaccine
