claim,fact-check agency,time,orginated,label,poynter_url
Robert Trump posted on Twitter that COVID-19 was designed and released by the Bill & Melinda Gates Foundations. He also said that Bill Gates will be incarcerated for this crime,,,,FALSE,https://www.poynter.org/?ifcn_misinformation=robert-trump-posted-on-twitter-that-covid-19-was-designed-and-released-by-the-bill-melinda-gates-foundations-he-also-said-that-bill-gates-will-be-incarcerated-for-this-crime
Bill Gates has planned the pandemic and uses it for personal enrichment and to reduce the population.,,,,No evidence,https://www.poynter.org/?ifcn_misinformation=bill-gates-has-planned-the-pandemic-and-uses-it-for-personal-enrichment-and-to-reduce-the-population
"Moderna’s vaccine is dangerous. Moreover, the company is related to Anthony Fauci and Bill Gates.",,,,FALSE,https://www.poynter.org/?ifcn_misinformation=modernas-vaccine-is-dangerous-moreover-the-company-is-related-to-anthony-fauci-and-bill-gates
Bill Gates admited on video that the vaccine against COVID-19 changes people’s DNA forever.,,,,FALSE,https://www.poynter.org/?ifcn_misinformation=bill-gates-admited-on-video-that-the-vaccine-against-covid-19-changes-peoples-dna-forever
The U.S. president banned Bill Gates organisations from the vaccine development process.,,,,FALSE,https://www.poynter.org/?ifcn_misinformation=the-u-s-president-banned-bill-gates-organisations-from-the-vaccine-development-process
"Biotechnology company Moderna, which is one of the companies developing an mRNA vaccine against SARS-CoV-2 has financial ties to George Soros, Bill Gates, Anthony Fauci and Jeffrey Epstein",,,,FALSE,https://www.poynter.org/?ifcn_misinformation=biotechnology-company-moderna-which-is-one-of-the-companies-developing-an-mrna-vaccine-against-sars-cov-2-has-financial-ties-to-george-soros-bill-gates-anthony-fauci-and-jeffrey-epstein
"Barack Obama, Melinda Gates and Anthony Fauci visited a laboratory in Wuhan.",,,,FALSE,https://www.poynter.org/?ifcn_misinformation=barack-obama-melinda-gates-and-anthony-fauci-visited-a-laboratory-in-wuhan
"The pandemic has been planned since 2010. The evidence is the “Event 201,” Bill Gates speeches, the Rockefeller Foundation and the US National Intelligence Council reports, and others.",,,,No evidence,https://www.poynter.org/?ifcn_misinformation=the-pandemic-has-been-planned-since-2010-the-evidence-is-the-event-201-bill-gates-speeches-the-rockefeller-foundation-and-the-us-national-intelligence-council-reports-and-others
Bill Gates has confessed that his experimental COVID-19 vaccine will permanently change DNA.,,,,FALSE,https://www.poynter.org/?ifcn_misinformation=bill-gates-has-confessed-that-his-experimental-covid-19-vaccine-will-permanently-change-dna
"Bulgarian former politician Plamen Paskov claims that the world leaders, including the Gates, the Rockefellers, the UN, want to reduce the population.",,,,No evidence,https://www.poynter.org/?ifcn_misinformation=bulgarian-former-politician-plamen-paskov-claims-that-the-world-leaders-including-the-gates-the-rockefellers-the-un-want-to-reduce-the-population
Lawsuits filed against Fauci and Gates for creating and artificially disseminating the virus,,,,FALSE,https://www.poynter.org/?ifcn_misinformation=lawsuits-filed-against-fauci-and-gates-for-creating-and-artificially-disseminating-the-virus
"COVID-19 is a plot by the WHO, Bill Gates, and other governments to enrich themselves.",,,,No evidence,https://www.poynter.org/?ifcn_misinformation=covid-19-is-a-plot-by-the-who-bill-gates-and-other-governments-to-enrich-themselves
"A meme claims that Bill Gates was “expelled from India for leaving 47,000 permanently disabled and disabled children, a direct result of his polio vaccine.”",,,,FALSE,https://www.poynter.org/?ifcn_misinformation=a-meme-claims-that-bill-gates-was-expelled-from-india-for-leaving-47000-permanently-disabled-and-disabled-children-a-direct-result-of-his-polio-vaccine
A tweet from Olavo de Carvalho claims that three ministers from Macron’s government were being investigated because of misregulation regarding chloroquine,,,,,https://www.poynter.org/?ifcn_misinformation=a-tweet-from-olavo-de-carvalho-claims-that-three-ministers-from-macrons-government-were-being-investigated-because-of-misregulation-regarding-chloroquine
A tweet from Olavo de Carvalho claims that three ministers from Macron’s government were being investigated because of misregulation regarding chloroquine,,,,FALSE,https://www.poynter.org/?ifcn_misinformation=a-tweet-from-olavo-de-carvalho-claims-that-three-ministers-from-macrons-government-were-being-investigated-because-of-misregulation-regarding-chloroquine-2
